job_id,model,model_label,topology,seed,task_success,validation_error,selection_regime,component_mse,condition_axis,condition_id,condition_label,condition_value,divergence_step,dwell_profile,dwell_step_mean_error_radians,finite,gp_length_scale,hold_baseline_mean_error_radians,horizon,last_quarter_mean_error_radians,moving_step_mean_error_radians,output_norm_absolute_error,post_blank_0_mean_error_radians,post_blank_0_median_error_radians,post_blank_1024_mean_error_radians,post_blank_1024_median_error_radians,post_blank_128_mean_error_radians,post_blank_128_median_error_radians,post_blank_1536_mean_error_radians,post_blank_1536_median_error_radians,post_blank_2048_mean_error_radians,post_blank_2048_median_error_radians,post_blank_256_mean_error_radians,post_blank_256_median_error_radians,post_blank_4096_mean_error_radians,post_blank_4096_median_error_radians,post_blank_512_mean_error_radians,post_blank_512_median_error_radians,post_blank_768_mean_error_radians,post_blank_768_median_error_radians,sequence_mean_error_radians,terminal_mean_error_radians,trial_median_error_radians,trial_p90_error_radians,velocity_scale
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.23429644107818604,smoothness,correlation_x2,ell=2x,2.0,,variable_sparsity,0.8251653909683228,True,2.0,1.1337003707885742,128,1.1241402626037598,1.0001990795135498,0.571241021156311,1.1239330768585205,1.0356906652450562,,,,,,,,,,,,,1.519901990890503,1.4652159214019775,,,0.9571137428283691,1.1239330768585205,1.003330945968628,1.4747039079666138,1.0
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.2342306673526764,smoothness,correlation_x3,ell=3x,3.0,,variable_sparsity,0.8326036334037781,True,3.0,1.1184860467910767,128,1.1374943256378174,0.9990535974502563,0.5706081390380859,1.1567633152008057,1.1378992795944214,,,,,,,,,,,,,1.4861466884613037,1.4774010181427002,,,0.9580811262130737,1.1567633152008057,1.0186734199523926,1.4478933811187744,1.0
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.23322802782058716,smoothness,correlation_x4,ell=4x,4.0,,variable_sparsity,0.8330079913139343,True,4.0,1.107108473777771,128,1.1374317407608032,0.9960905909538269,0.570187509059906,1.1716997623443604,1.1360747814178467,,,,,,,,,,,,,1.4946203231811523,1.5020458698272705,,,0.9559469819068909,1.1716997623443604,1.007944107055664,1.445692777633667,1.0
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.1371307224035263,dwell,dwell_block128,all blank 128,128,,all_blank,0.43109792470932007,True,1.0,0.0,128,0.5258022546768188,,0.5366695523262024,0.5558335781097412,0.5004757642745972,,,,,,,,,,,,,1.2100884914398193,1.0975441932678223,,,0.43109792470932007,0.5558335781097412,0.39154914021492004,0.7515556812286377,1.0
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.25069382786750793,dwell,dwell_block32,blank block 32,32,,variable_sparsity,0.9707379937171936,True,1.0,1.163724660873413,128,1.3274810314178467,1.079259991645813,0.5972864031791687,1.3677952289581299,1.2968294620513916,,,,,,,,,,,,,1.6121220588684082,1.6237050294876099,,,1.0320333242416382,1.3677952289581299,1.044641375541687,1.5457704067230225,1.0
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.2510837912559509,dwell,dwell_block64,blank block 64,64,,variable_sparsity,1.0161781311035156,True,1.0,1.157697081565857,128,1.3102571964263916,1.0300413370132446,0.6003479957580566,1.373340368270874,1.3009816408157349,,,,,,,,,,,,,1.5039901733398438,1.4860403537750244,,,1.0213983058929443,1.373340368270874,0.9487811326980591,1.7176883220672607,1.0
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.2435462921857834,dwell,dwell_block8,blank block 8,8,,variable_sparsity,0.9076846837997437,True,1.0,1.1890697479248047,128,1.2640401124954224,1.0470372438430786,0.5839260220527649,1.2433420419692993,1.1979447603225708,,,,,,,,,,,,,1.5032083988189697,1.4868438243865967,,,1.0061688423156738,1.2433420419692993,1.040303349494934,1.5302042961120605,1.0
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.2227613627910614,dwell,dwell_block96,blank block 96,96,,variable_sparsity,0.8722813129425049,True,1.0,1.1225513219833374,128,1.0603564977645874,0.8074015378952026,0.5898037552833557,1.2640661001205444,1.177483320236206,,,,,,,,,,,,,1.4937365055084229,1.4819611310958862,,,0.8600411415100098,1.2640661001205444,0.7888885736465454,1.5447373390197754,1.0
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.24367956817150116,id,id_h128,ID T=128,128,,variable_sparsity,0.8781625628471375,True,1.0,1.196302056312561,128,1.2307939529418945,1.0498785972595215,0.580180287361145,1.2304372787475586,1.1716573238372803,1.597800850868225,1.5262510776519775,1.4433594942092896,1.3930467367172241,1.6139333248138428,1.562036156654358,1.6187283992767334,1.5661922693252563,1.4917020797729492,1.4562945365905762,1.6212167739868164,1.5687761306762695,1.5391192436218262,1.5092023611068726,1.5773776769638062,1.5197902917861938,1.0076098442077637,1.2304372787475586,1.0353212356567383,1.520071029663086,1.0
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.33909863233566284,length,length_h1024,T=1024,1024,,variable_sparsity,1.429626703262329,True,1.0,1.5051929950714111,1024,1.5479730367660522,1.4174836874008179,0.6772640347480774,1.5885015726089478,1.6781615018844604,,,,,,,,,,,,,1.5243804454803467,1.5315629243850708,,,1.4204587936401367,1.5885015726089478,1.4272434711456299,1.873229742050171,1.0
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.3491031229496002,length,length_h1536,T=1536,1536,,variable_sparsity,1.475843071937561,True,1.0,1.5272283554077148,1536,1.5627858638763428,1.462069034576416,0.6849252581596375,1.5678725242614746,1.591277003288269,,,,,,,,,,,,,1.5670413970947266,1.5993015766143799,,,1.465449333190918,1.5678725242614746,1.4986600875854492,1.8717182874679565,1.0
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.26487794518470764,length,length_h192,T=192,192,,variable_sparsity,0.9985668063163757,True,1.0,1.277984619140625,192,1.2611730098724365,1.1201550960540771,0.6146482229232788,1.2571948766708374,1.204409122467041,,,,,,,,,,,,,1.5446833372116089,1.5184377431869507,,,1.0904111862182617,1.2571948766708374,1.1269837617874146,1.60990571975708,1.0
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.35467493534088135,length,length_h2048,T=2048,2048,,variable_sparsity,1.491092324256897,True,1.0,1.54164457321167,2048,1.5685322284698486,1.491261601448059,0.6884275078773499,1.5738801956176758,1.5331884622573853,,,,,,,,,,,,,1.5451372861862183,1.4947776794433594,,,1.4912201166152954,1.5738801956176758,1.5037670135498047,1.8527092933654785,1.0
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.28069210052490234,length,length_h256,T=256,256,,variable_sparsity,1.0911091566085815,True,1.0,1.3367786407470703,256,1.3598408699035645,1.1794044971466064,0.6319823265075684,1.3563635349273682,1.321431040763855,,,,,,,,,,,,,1.5511006116867065,1.5010231733322144,,,1.1577686071395874,1.3563635349273682,1.1779767274856567,1.6594505310058594,1.0
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.30184513330459595,length,length_h384,T=384,384,,variable_sparsity,1.2098113298416138,True,1.0,1.4008620977401733,384,1.4625718593597412,1.2640819549560547,0.6482202410697937,1.4525213241577148,1.459059476852417,,,,,,,,,,,,,1.5422985553741455,1.5138145685195923,,,1.2507632970809937,1.4525213241577148,1.244926929473877,1.7464680671691895,1.0
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.31390684843063354,length,length_h512,T=512,512,,variable_sparsity,1.2861316204071045,True,1.0,1.4333817958831787,512,1.4709126949310303,1.312190294265747,0.6554648876190186,1.5147768259048462,1.440754771232605,,,,,,,,,,,,,1.58259916305542,1.5391902923583984,,,1.3058006763458252,1.5147768259048462,1.3216215372085571,1.821782112121582,1.0
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.3302774727344513,length,length_h768,T=768,768,,variable_sparsity,1.385204553604126,True,1.0,1.476723074913025,768,1.5276257991790771,1.3755983114242554,0.6701186895370483,1.5278127193450928,1.500306487083435,,,,,,,,,,,,,1.6062343120574951,1.5929880142211914,,,1.3779542446136475,1.5278127193450928,1.380698561668396,1.8658367395401,1.0
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.23050276935100555,velocity,velocity_x0p5,0.5x,0.5,,variable_sparsity,0.7416868209838867,True,1.0,1.1049447059631348,128,1.2372691631317139,0.9984138011932373,0.5850224494934082,1.2387937307357788,1.1956241130828857,,,,,,,,,,,,,1.4783523082733154,1.4303680658340454,,,0.9352192282676697,1.2387937307357788,0.8983401656150818,1.5068180561065674,0.5
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.23541021347045898,velocity,velocity_x0p75,0.75x,0.75,,variable_sparsity,0.8129143714904785,True,1.0,1.169198751449585,128,1.2338261604309082,1.0144110918045044,0.582412600517273,1.3002442121505737,1.2884180545806885,,,,,,,,,,,,,1.5493855476379395,1.5657590627670288,,,0.9648117423057556,1.3002442121505737,0.9661417007446289,1.497591495513916,0.75
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.24909955263137817,velocity,velocity_x1p25,1.25x,1.25,,variable_sparsity,0.8878825306892395,True,1.0,1.2158229351043701,128,1.2256510257720947,1.073412537574768,0.57867431640625,1.2377772331237793,1.048254132270813,,,,,,,,,,,,,1.5188755989074707,1.46610689163208,,,1.0277435779571533,1.2377772331237793,1.080061674118042,1.5218820571899414,1.25
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.2537393569946289,velocity,velocity_x1p5,1.5x,1.5,,variable_sparsity,0.9050438404083252,True,1.0,1.2319731712341309,128,1.2100085020065308,1.090514063835144,0.5790473222732544,1.2335097789764404,1.1711254119873047,,,,,,,,,,,,,1.500136375427246,1.4290046691894531,,,1.0448596477508545,1.2335097789764404,1.0832375288009644,1.5599241256713867,1.5
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.26461049914360046,velocity,velocity_x2,2x,2.0,,variable_sparsity,0.9599681496620178,True,1.0,1.2675329446792603,128,1.2301177978515625,1.122814416885376,0.5709952116012573,1.2380990982055664,1.1388121843338013,,,,,,,,,,,,,1.5161480903625488,1.4506850242614746,,,1.0827291011810303,1.2380990982055664,1.13936448097229,1.5879071950912476,2.0
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.28701263666152954,velocity,velocity_x3,3x,3.0,,variable_sparsity,1.0255297422409058,True,1.0,1.278946876525879,128,1.2680881023406982,1.1831564903259277,0.5568795800209045,1.2769067287445068,1.2059763669967651,,,,,,,,,,,,,1.5382883548736572,1.5944914817810059,,,1.1443557739257812,1.2769067287445068,1.2197678089141846,1.599618911743164,3.0
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.2984471917152405,velocity,velocity_x4,4x,4.0,,variable_sparsity,1.0185177326202393,True,1.0,1.2800923585891724,128,1.2659168243408203,1.2243857383728027,0.5450951457023621,1.2771058082580566,1.2131152153015137,,,,,,,,,,,,,1.5892245769500732,1.620009422302246,,,1.1737103462219238,1.2771058082580566,1.2484482526779175,1.6579991579055786,4.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.2876177132129669,smoothness,correlation_x0p5,ell=0.5x,0.5,,variable_sparsity,0.9364421367645264,True,0.5,1.2707858085632324,128,1.4388806819915771,1.2861676216125488,0.6900862455368042,1.4639382362365723,1.4594804048538208,,,,,,,,,,,,,1.5265617370605469,1.5338300466537476,,,1.2000811100006104,1.4639382362365723,1.2397345304489136,1.7059800624847412,1.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.2739478349685669,smoothness,correlation_x0p75,ell=0.75x,0.75,,variable_sparsity,0.9088452458381653,True,0.75,1.220813274383545,128,1.297316074371338,1.1930055618286133,0.6831544041633606,1.3509163856506348,1.31766939163208,,,,,,,,,,,,,1.5368590354919434,1.559566855430603,,,1.1230581998825073,1.3509163856506348,1.1350412368774414,1.6164761781692505,1.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.26739931106567383,smoothness,correlation_x1p5,ell=1.5x,1.5,,variable_sparsity,0.9210230708122253,True,1.5,1.1549341678619385,128,1.255417823791504,1.15413236618042,0.6739439368247986,1.2849457263946533,1.2251479625701904,,,,,,,,,,,,,1.5000888109207153,1.4015756845474243,,,1.0967514514923096,1.2849457263946533,1.127565622329712,1.57133948802948,1.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.2651910185813904,smoothness,correlation_x2,ell=2x,2.0,,variable_sparsity,0.9124670028686523,True,2.0,1.1337003707885742,128,1.211232304573059,1.1337844133377075,0.671273410320282,1.2589666843414307,1.2604141235351562,,,,,,,,,,,,,1.4610917568206787,1.3801803588867188,,,1.0793060064315796,1.2589666843414307,1.1159579753875732,1.5723576545715332,1.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.2637334167957306,smoothness,correlation_x3,ell=3x,3.0,,variable_sparsity,0.9194098711013794,True,3.0,1.1184860467910767,128,1.1995315551757812,1.1198415756225586,0.6696019172668457,1.2195061445236206,1.0682010650634766,,,,,,,,,,,,,1.3818931579589844,1.3169742822647095,,,1.0705044269561768,1.2195061445236206,1.1193010807037354,1.5981056690216064,1.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.2629215717315674,smoothness,correlation_x4,ell=4x,4.0,,variable_sparsity,0.9223117828369141,True,4.0,1.107108473777771,128,1.1797782182693481,1.1111228466033936,0.6685948967933655,1.2083035707473755,1.1370824575424194,,,,,,,,,,,,,1.4229135513305664,1.365384578704834,,,1.0646461248397827,1.2083035707473755,1.1105363368988037,1.5714597702026367,1.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.19951306283473969,dwell,dwell_block128,all blank 128,128,,all_blank,0.2959941029548645,True,1.0,0.0,128,0.3825847804546356,,0.736720085144043,0.41252925992012024,0.35323652625083923,,,,,,,,,,,,,1.0306808948516846,0.9775778651237488,,,0.2959941029548645,0.41252925992012024,0.25689661502838135,0.5121669769287109,1.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.2735092341899872,dwell,dwell_block32,blank block 32,32,,variable_sparsity,1.0361350774765015,True,1.0,1.163724660873413,128,1.2889586687088013,1.1704803705215454,0.7024832963943481,1.2968688011169434,1.2377768754959106,,,,,,,,,,,,,1.4725959300994873,1.435568928718567,,,1.112015962600708,1.2968688011169434,1.1277928352355957,1.683085322380066,1.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.278129518032074,dwell,dwell_block64,blank block 64,64,,variable_sparsity,1.0963631868362427,True,1.0,1.157697081565857,128,1.2809776067733765,1.1443626880645752,0.7213151454925537,1.3038523197174072,1.2551159858703613,,,,,,,,,,,,,1.500326156616211,1.4877434968948364,,,1.1144376993179321,1.3038523197174072,1.0476866960525513,1.8573639392852783,1.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.2707659602165222,dwell,dwell_block8,blank block 8,8,,variable_sparsity,0.9536643028259277,True,1.0,1.1890697479248047,128,1.2811005115509033,1.1684174537658691,0.6848486661911011,1.2833995819091797,1.245063066482544,,,,,,,,,,,,,1.5279003381729126,1.4891424179077148,,,1.105435848236084,1.2833995819091797,1.1765260696411133,1.5977973937988281,1.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.2747951149940491,dwell,dwell_block96,blank block 96,96,,variable_sparsity,1.0506123304367065,True,1.0,1.1225513219833374,128,1.1935189962387085,1.0099010467529297,0.7362989187240601,1.3505054712295532,1.303770899772644,,,,,,,,,,,,,1.4793169498443604,1.441953420639038,,,1.0429316759109497,1.3505054712295532,0.9423449039459229,1.9367096424102783,1.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.27036798000335693,id,id_h128,ID T=128,128,,variable_sparsity,0.9184953570365906,True,1.0,1.196302056312561,128,1.2789121866226196,1.171018362045288,0.6792958974838257,1.2729169130325317,1.2605736255645752,1.4900766611099243,1.4674460887908936,1.4143837690353394,1.3203153610229492,1.4984114170074463,1.469754695892334,1.5015605688095093,1.4604861736297607,1.4476714134216309,1.4443920850753784,1.5029610395431519,1.4434101581573486,1.4747931957244873,1.4508312940597534,1.4838967323303223,1.4664872884750366,1.108858585357666,1.2729169130325317,1.1453520059585571,1.609082818031311,1.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.32769855856895447,length,length_h1024,T=1024,1024,,variable_sparsity,1.4105974435806274,True,1.0,1.5051929950714111,1024,1.5492008924484253,1.439012050628662,0.804205060005188,1.580125331878662,1.5794118642807007,,,,,,,,,,,,,1.5476558208465576,1.5617057085037231,,,1.4320505857467651,1.580125331878662,1.426225185394287,1.9044581651687622,1.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.3328815698623657,length,length_h1536,T=1536,1536,,variable_sparsity,1.4407169818878174,True,1.0,1.5272283554077148,1536,1.5132427215576172,1.4668601751327515,0.8180774450302124,1.4471977949142456,1.4302805662155151,,,,,,,,,,,,,1.5167566537857056,1.4494028091430664,,,1.460444450378418,1.4471977949142456,1.4706432819366455,1.8169455528259277,1.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.285430371761322,length,length_h192,T=192,192,,variable_sparsity,1.0300917625427246,True,1.0,1.277984619140625,192,1.3394570350646973,1.2302894592285156,0.7175601720809937,1.355578064918518,1.2606208324432373,,,,,,,,,,,,,1.570204734802246,1.589481234550476,,,1.1813154220581055,1.355578064918518,1.2208776473999023,1.6853716373443604,1.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.33548471331596375,length,length_h2048,T=2048,2048,,variable_sparsity,1.4740544557571411,True,1.0,1.54164457321167,2048,1.5601478815078735,1.4890460968017578,0.8249889612197876,1.6153535842895508,1.6955324411392212,,,,,,,,,,,,,1.569513201713562,1.5953022241592407,,,1.4853702783584595,1.6153535842895508,1.5175931453704834,1.8555243015289307,1.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.2945828437805176,length,length_h256,T=256,256,,variable_sparsity,1.1157773733139038,True,1.0,1.3367786407470703,256,1.363828182220459,1.2630254030227661,0.7397713661193848,1.4077706336975098,1.3315911293029785,,,,,,,,,,,,,1.5350476503372192,1.5257021188735962,,,1.2269434928894043,1.4077706336975098,1.254331111907959,1.735187292098999,1.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.3062628507614136,length,length_h384,T=384,384,,variable_sparsity,1.2235140800476074,True,1.0,1.4008620977401733,384,1.4293864965438843,1.3161952495574951,0.7653063535690308,1.422676920890808,1.3952605724334717,,,,,,,,,,,,,1.5437304973602295,1.5227186679840088,,,1.293450117111206,1.422676920890808,1.3224282264709473,1.8203487396240234,1.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.31324267387390137,length,length_h512,T=512,512,,variable_sparsity,1.2959469556808472,True,1.0,1.4333817958831787,512,1.463727355003357,1.3490371704101562,0.7781863808631897,1.4813677072525024,1.395381212234497,,,,,,,,,,,,,1.576646089553833,1.642331838607788,,,1.3360193967819214,1.4813677072525024,1.3440110683441162,1.8384556770324707,1.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.3222759962081909,length,length_h768,T=768,768,,variable_sparsity,1.3660101890563965,True,1.0,1.476723074913025,768,1.5143680572509766,1.4017703533172607,0.7939743995666504,1.5356674194335938,1.5373886823654175,,,,,,,,,,,,,1.5349986553192139,1.5098259449005127,,,1.3930004835128784,1.5356674194335938,1.3545114994049072,1.9226571321487427,1.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.266073077917099,velocity,velocity_x0p5,0.5x,0.5,,variable_sparsity,0.793640673160553,True,1.0,1.1049447059631348,128,1.2779040336608887,1.1599445343017578,0.7170212268829346,1.3054845333099365,1.2939667701721191,,,,,,,,,,,,,1.492331624031067,1.46988844871521,,,1.0697771310806274,1.3054845333099365,1.1069893836975098,1.6212236881256104,0.5
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.26976388692855835,velocity,velocity_x0p75,0.75x,0.75,,variable_sparsity,0.8689695000648499,True,1.0,1.169198751449585,128,1.2673535346984863,1.17671799659729,0.6984164714813232,1.279120922088623,1.242851734161377,,,,,,,,,,,,,1.4667487144470215,1.3884838819503784,,,1.1009641885757446,1.279120922088623,1.1368331909179688,1.5993993282318115,0.75
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.2720491886138916,velocity,velocity_x1p25,1.25x,1.25,,variable_sparsity,0.9530261754989624,True,1.0,1.2158229351043701,128,1.2273337841033936,1.158340573310852,0.6603814363479614,1.2352967262268066,1.183396816253662,,,,,,,,,,,,,1.474029779434204,1.4492878913879395,,,1.1078014373779297,1.2352967262268066,1.1472158432006836,1.5762206315994263,1.25
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.2756882309913635,velocity,velocity_x1p5,1.5x,1.5,,variable_sparsity,0.9761466979980469,True,1.0,1.2319731712341309,128,1.2485183477401733,1.1786941289901733,0.6456042528152466,1.3234001398086548,1.259740948677063,,,,,,,,,,,,,1.5274173021316528,1.5176416635513306,,,1.1288361549377441,1.3234001398086548,1.172180414199829,1.6282460689544678,1.5
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.2805287837982178,velocity,velocity_x2,2x,2.0,,variable_sparsity,1.0338972806930542,True,1.0,1.2675329446792603,128,1.245337724685669,1.1781070232391357,0.6173245310783386,1.3035832643508911,1.2857615947723389,,,,,,,,,,,,,1.5512769222259521,1.5336552858352661,,,1.1426091194152832,1.3035832643508911,1.1702419519424438,1.6785926818847656,2.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.29008644819259644,velocity,velocity_x3,3x,3.0,,variable_sparsity,1.046954870223999,True,1.0,1.278946876525879,128,1.2508330345153809,1.1993334293365479,0.5836000442504883,1.2558385133743286,1.2397352457046509,,,,,,,,,,,,,1.4827864170074463,1.4809436798095703,,,1.1618247032165527,1.2558385133743286,1.1765742301940918,1.6786373853683472,3.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.299994558095932,velocity,velocity_x4,4x,4.0,,variable_sparsity,1.077658772468567,True,1.0,1.2800923585891724,128,1.279436707496643,1.2199786901474,0.5602039694786072,1.2935781478881836,1.2661662101745605,,,,,,,,,,,,,1.452609896659851,1.4754563570022583,,,1.184946060180664,1.2935781478881836,1.1893715858459473,1.6929442882537842,4.0
pilot__lstm__s2__seed10,lstm,LSTM,s2,10,True,0.014883749186992645,ring-selected zero-retuning,0.0011018947698175907,smoothness,correlation_x0p5,ell=0.5x,0.5,,variable_sparsity,0.05234422907233238,True,0.5,1.2707858085632324,128,0.06572560966014862,0.04216179624199867,0.012276232242584229,0.07349953800439835,0.06689631193876266,,,,,,,,,,,,,0.4993053376674652,0.49753743410110474,,,0.044668253511190414,0.07349953800439835,0.039997946470975876,0.07004469633102417,1.0
pilot__lstm__s2__seed10,lstm,LSTM,s2,10,True,0.014883749186992645,ring-selected zero-retuning,0.0011614244431257248,smoothness,correlation_x0p75,ell=0.75x,0.75,,variable_sparsity,0.05173032358288765,True,0.75,1.220813274383545,128,0.06714308261871338,0.043376971036195755,0.01248505711555481,0.07382027804851532,0.06554519385099411,,,,,,,,,,,,,0.4933890104293823,0.5041279196739197,,,0.04543318599462509,0.07382027804851532,0.03929372876882553,0.07515233755111694,1.0
pilot__lstm__s2__seed10,lstm,LSTM,s2,10,True,0.014883749186992645,ring-selected zero-retuning,0.001212721923366189,smoothness,correlation_x1p5,ell=1.5x,1.5,,variable_sparsity,0.05202982574701309,True,1.5,1.1549341678619385,128,0.06981794536113739,0.04459932819008827,0.013171583414077759,0.07742562890052795,0.06868258118629456,,,,,,,,,,,,,0.49924567341804504,0.49324485659599304,,,0.046428382396698,0.07742562890052795,0.04181867837905884,0.07434733957052231,1.0
pilot__lstm__s2__seed10,lstm,LSTM,s2,10,True,0.014883749186992645,ring-selected zero-retuning,0.0012497499119490385,smoothness,correlation_x2,ell=2x,2.0,,variable_sparsity,0.052578121423721313,True,2.0,1.1337003707885742,128,0.07094935327768326,0.045053403824567795,0.013273252174258232,0.07757741212844849,0.06817086040973663,,,,,,,,,,,,,0.4973987340927124,0.4992148280143738,,,0.046905647963285446,0.07757741212844849,0.04323388636112213,0.07654640078544617,1.0
pilot__lstm__s2__seed10,lstm,LSTM,s2,10,True,0.014883749186992645,ring-selected zero-retuning,0.0012707461137324572,smoothness,correlation_x3,ell=3x,3.0,,variable_sparsity,0.053489070385694504,True,3.0,1.1184860467910767,128,0.07185442745685577,0.04504606872797012,0.013252325356006622,0.08019446581602097,0.07102754712104797,,,,,,,,,,,,,0.5204991698265076,0.5281103253364563,,,0.04712435603141785,0.08019446581602097,0.04260774701833725,0.07784199714660645,1.0
pilot__lstm__s2__seed10,lstm,LSTM,s2,10,True,0.014883749186992645,ring-selected zero-retuning,0.0012638249900192022,smoothness,correlation_x4,ell=4x,4.0,,variable_sparsity,0.05355911701917648,True,4.0,1.107108473777771,128,0.07209983468055725,0.04489920288324356,0.013220122084021568,0.0810326635837555,0.07158305495977402,,,,,,,,,,,,,0.5020501017570496,0.5079146027565002,,,0.04703088104724884,0.0810326635837555,0.04183962941169739,0.07838618755340576,1.0
pilot__lstm__s2__seed10,lstm,LSTM,s2,10,True,0.014883749186992645,ring-selected zero-retuning,0.0023063281551003456,dwell,dwell_block128,all blank 128,128,,all_blank,0.06662879139184952,True,1.0,0.0,128,0.11515232920646667,,0.01082279346883297,0.13092118501663208,0.13535897433757782,,,,,,,,,,,,,0.5781448483467102,0.5643966794013977,,,0.06662879139184952,0.13092118501663208,0.0680101066827774,0.10174377262592316,1.0
