job_id,model,model_label,topology,seed,task_success,validation_error,selection_regime,component_mse,condition_axis,condition_id,condition_label,condition_value,divergence_step,dwell_profile,dwell_step_mean_error_radians,finite,gp_length_scale,hold_baseline_mean_error_radians,horizon,last_quarter_mean_error_radians,moving_step_mean_error_radians,output_norm_absolute_error,post_blank_0_mean_error_radians,post_blank_0_median_error_radians,post_blank_128_mean_error_radians,post_blank_128_median_error_radians,post_blank_512_mean_error_radians,post_blank_512_median_error_radians,sequence_mean_error_radians,terminal_mean_error_radians,trial_median_error_radians,trial_p90_error_radians,velocity_scale
pilot__rnn__s2__seed12,rnn,RNN,s2,12,False,0.4194331467151642,ring-selected zero-retuning,0.32045823335647583,length,length_h256,T=256,256,,variable_sparsity,1.385021448135376,True,1.0,1.3367786407470703,256,1.5355815887451172,1.4249894618988037,0.7662754058837891,1.5639100074768066,1.5043768882751465,1.5440726280212402,1.4774914979934692,1.5441217422485352,1.4800280332565308,1.4151957035064697,1.5639100074768066,1.434486985206604,1.753902792930603,1.0
pilot__rnn__s2__seed12,rnn,RNN,s2,12,False,0.4194331467151642,ring-selected zero-retuning,0.33095523715019226,length,length_h512,T=512,512,,variable_sparsity,1.4828860759735107,True,1.0,1.4333817958831787,512,1.579443097114563,1.489289402961731,0.799883246421814,1.60250723361969,1.591383934020996,1.597421646118164,1.5808883905410767,1.5972474813461304,1.5802440643310547,1.4877192974090576,1.60250723361969,1.5037355422973633,1.7736783027648926,1.0
pilot__rnn__s2__seed12,rnn,RNN,s2,12,False,0.4194331467151642,ring-selected zero-retuning,0.30843085050582886,smoothness,smooth_l0p5,GP ell=0.5,0.5,,variable_sparsity,1.2141269445419312,True,0.5,1.2707858085632324,128,1.5600991249084473,1.3781784772872925,0.7033236026763916,1.6068928241729736,1.6052780151367188,1.5866607427597046,1.6862900257110596,1.586944818496704,1.6882987022399902,1.3377964496612549,1.6068928241729736,1.339975118637085,1.823412537574768,1.0
pilot__rnn__s2__seed12,rnn,RNN,s2,12,False,0.4194331467151642,ring-selected zero-retuning,0.2985094487667084,smoothness,smooth_l2,GP ell=2.0,2.0,,variable_sparsity,1.1685452461242676,True,2.0,1.1337003707885742,128,1.456172227859497,1.3088089227676392,0.7037025690078735,1.5368068218231201,1.4873188734054565,1.592401385307312,1.6414157152175903,1.5952292680740356,1.6431865692138672,1.274282455444336,1.5368068218231201,1.3456735610961914,1.7290000915527344,1.0
pilot__rnn__s2__seed12,rnn,RNN,s2,12,False,0.4194331467151642,ring-selected zero-retuning,0.293148010969162,velocity,velocity_x0p5,0.5x,0.5,,variable_sparsity,1.0824675559997559,True,1.0,1.1049447059631348,128,1.4491523504257202,1.301497220993042,0.7144234776496887,1.451387882232666,1.4202075004577637,1.5043649673461914,1.5101948976516724,1.504814624786377,1.5106686353683472,1.2475820779800415,1.451387882232666,1.2684581279754639,1.7265174388885498,0.5
pilot__rnn__s2__seed12,rnn,RNN,s2,12,False,0.4194331467151642,ring-selected zero-retuning,0.3083924949169159,velocity,velocity_x1p5,1.5x,1.5,,variable_sparsity,1.2165180444717407,True,1.0,1.2319731712341309,128,1.488342046737671,1.3448926210403442,0.6902385354042053,1.498928427696228,1.474968671798706,1.5643138885498047,1.5523728132247925,1.567615270614624,1.5545742511749268,1.3132927417755127,1.498928427696228,1.3581135272979736,1.766979694366455,1.5
pilot__rnn__s2__seed12,rnn,RNN,s2,12,False,0.4194331467151642,ring-selected zero-retuning,0.3147340714931488,velocity,velocity_x2,2.0x,2.0,,variable_sparsity,1.2391091585159302,True,1.0,1.2675329446792603,128,1.4715031385421753,1.345558762550354,0.6707097887992859,1.4829541444778442,1.4513496160507202,1.5831255912780762,1.5361716747283936,1.5854177474975586,1.5357228517532349,1.3193554878234863,1.4829541444778442,1.367294192314148,1.739621877670288,2.0
pilot__gru__s2__seed10,gru,GRU,s2,10,False,0.02658451721072197,ring-selected zero-retuning,0.13734374940395355,combined,combined_h1024_x1p5,"T=1024, 1.5x",T1024_1.5x,,variable_sparsity,0.3650790750980377,True,1.0,1.5011184215545654,1024,0.7820411920547485,0.6270126700401306,0.10486426204442978,0.8219183683395386,0.7151246666908264,0.8223500847816467,0.7200090885162354,0.8915767669677734,0.7925168871879578,0.5628392696380615,0.8219183683395386,0.4625518321990967,1.061030626296997,1.5
pilot__gru__s2__seed10,gru,GRU,s2,10,False,0.02658451721072197,ring-selected zero-retuning,0.28841590881347656,combined,combined_h1024_x2,"T=1024, 2.0x",T1024_2.0x,,variable_sparsity,0.711279034614563,True,1.0,1.5028951168060303,1024,1.2725895643234253,1.0579924583435059,0.22340020537376404,1.3257811069488525,1.32722008228302,1.3138055801391602,1.3008754253387451,1.3407304286956787,1.2590746879577637,0.9730480313301086,1.3257811069488525,0.9549778699874878,1.6106178760528564,2.0
pilot__gru__s2__seed10,gru,GRU,s2,10,False,0.02658451721072197,ring-selected zero-retuning,0.00400882912799716,dwell,dwell_block64,64-step middle blank,middle_blank_64,,variable_sparsity,0.07671000808477402,True,1.0,1.157697081565857,128,0.12448194622993469,0.09518475085496902,0.024031437933444977,0.13283377885818481,0.11446782946586609,0.20899763703346252,0.1919906735420227,0.49682649970054626,0.44422686100006104,0.08366679400205612,0.13283377885818481,0.07170873135328293,0.13800953328609467,1.0
pilot__gru__s2__seed10,gru,GRU,s2,10,False,0.02658451721072197,ring-selected zero-retuning,0.006127048283815384,dwell,dwell_dense,dense,dense,,dense,,True,1.0,1.3137948513031006,128,0.1251792311668396,0.0964815765619278,0.04217420518398285,0.1376710832118988,0.1140197366476059,0.20830954611301422,0.18317319452762604,0.47882285714149475,0.4066121578216553,0.0964815765619278,0.1376710832118988,0.080206960439682,0.1681983470916748,1.0
pilot__gru__s2__seed10,gru,GRU,s2,10,False,0.02658451721072197,ring-selected zero-retuning,0.0023567266762256622,dwell,dwell_p0p25,active p=0.25,0.25,,fixed_probability,0.06556490063667297,True,1.0,1.1387076377868652,128,0.09026866406202316,0.06885907799005508,0.020663496106863022,0.09626605361700058,0.08413045853376389,0.1819586455821991,0.15463311970233917,0.4386424124240875,0.3879270553588867,0.06639407575130463,0.09626605361700058,0.0635468065738678,0.10245213657617569,1.0
pilot__gru__s2__seed10,gru,GRU,s2,10,False,0.02658451721072197,ring-selected zero-retuning,0.0028130579739809036,dwell,dwell_p0p50,active p=0.50,0.5,,fixed_probability,0.0737452283501625,True,1.0,1.2634965181350708,128,0.09148672968149185,0.0706067681312561,0.024596385657787323,0.09936987608671188,0.0920005738735199,0.17849323153495789,0.16045071184635162,0.45850005745887756,0.4078250229358673,0.07216143608093262,0.09936987608671188,0.06535211205482483,0.10772968083620071,1.0
pilot__gru__s2__seed10,gru,GRU,s2,10,False,0.02658451721072197,ring-selected zero-retuning,0.003561057848855853,dwell,dwell_p0p75,active p=0.75,0.75,,fixed_probability,0.08732138574123383,True,1.0,1.2911617755889893,128,0.09795902669429779,0.07507467269897461,0.031181085854768753,0.10501499474048615,0.09321234375238419,0.19067510962486267,0.16418799757957458,0.4821207821369171,0.412029504776001,0.07812178134918213,0.10501499474048615,0.07050900161266327,0.11140260100364685,1.0
pilot__gru__s2__seed10,gru,GRU,s2,10,False,0.02658451721072197,ring-selected zero-retuning,0.004526861011981964,id,id_h128,ID T=128,128,,variable_sparsity,0.0750899389386177,True,1.0,1.196302056312561,128,0.11004157364368439,0.08744381368160248,0.03323502838611603,0.12062764167785645,0.1075691282749176,0.19740648567676544,0.17386795580387115,0.46077215671539307,0.3956582248210907,0.08440284430980682,0.12062764167785645,0.07508893311023712,0.13335344195365906,1.0
pilot__gru__s2__seed10,gru,GRU,s2,10,False,0.02658451721072197,ring-selected zero-retuning,0.04629754275083542,length,length_h1024,T=1024,1024,,variable_sparsity,0.22563590109348297,True,1.0,1.5051929950714111,1024,0.43883854150772095,0.3230801522731781,0.03608294948935509,0.4668141007423401,0.39883285760879517,0.4953695833683014,0.44544321298599243,0.6396530866622925,0.5951535105705261,0.2992064356803894,0.4668141007423401,0.26206421852111816,0.5003224611282349,1.0
pilot__gru__s2__seed10,gru,GRU,s2,10,False,0.02658451721072197,ring-selected zero-retuning,0.09012797474861145,length,length_h2048,T=2048,2048,,variable_sparsity,0.3233555555343628,True,1.0,1.54164457321167,2048,0.6152951717376709,0.46863415837287903,0.03667834773659706,0.6597399711608887,0.5455430150032043,0.6758878827095032,0.5940825343132019,0.7901571393013,0.7137110233306885,0.43301331996917725,0.6597399711608887,0.3904891908168793,0.7142401933670044,1.0
pilot__gru__s2__seed10,gru,GRU,s2,10,False,0.02658451721072197,ring-selected zero-retuning,0.008693508803844452,length,length_h256,T=256,256,,variable_sparsity,0.10390560328960419,True,1.0,1.3367786407470703,256,0.17743507027626038,0.12726017832756042,0.034766487777233124,0.19687184691429138,0.16696138679981232,0.24882185459136963,0.21314825117588043,0.48528242111206055,0.42786815762519836,0.12153735756874084,0.19687184691429138,0.10980343073606491,0.19282221794128418,1.0
pilot__gru__s2__seed10,gru,GRU,s2,10,False,0.02658451721072197,ring-selected zero-retuning,0.021042106673121452,length,length_h512,T=512,512,,variable_sparsity,0.15137074887752533,True,1.0,1.4333817958831787,512,0.29926103353500366,0.20707540214061737,0.036343932151794434,0.33325761556625366,0.28913670778274536,0.3750758171081543,0.3324988782405853,0.589175820350647,0.5146766901016235,0.193416565656662,0.33325761556625366,0.16725048422813416,0.3328291177749634,1.0
pilot__gru__s2__seed10,gru,GRU,s2,10,False,0.02658451721072197,ring-selected zero-retuning,0.004839458502829075,smoothness,smooth_l0p5,GP ell=0.5,0.5,,variable_sparsity,0.06932059675455093,True,0.5,1.2707858085632324,128,0.11598028242588043,0.09419558197259903,0.03379480913281441,0.12464369088411331,0.1122499629855156,0.19204425811767578,0.18070118129253387,0.46411052346229553,0.4138409495353699,0.08807249367237091,0.12464369088411331,0.077677421271801,0.13466191291809082,1.0
pilot__gru__s2__seed10,gru,GRU,s2,10,False,0.02658451721072197,ring-selected zero-retuning,0.004740753676742315,smoothness,smooth_l2,GP ell=2.0,2.0,,variable_sparsity,0.07523064315319061,True,2.0,1.1337003707885742,128,0.11548831313848495,0.08959753066301346,0.03456544503569603,0.1283787488937378,0.1095239669084549,0.1936919242143631,0.17321141064167023,0.4384956359863281,0.3854113817214966,0.08606105297803879,0.1283787488937378,0.07730509340763092,0.13814669847488403,1.0
pilot__gru__s2__seed10,gru,GRU,s2,10,False,0.02658451721072197,ring-selected zero-retuning,0.002085298066958785,velocity,velocity_x0p5,0.5x,0.5,,variable_sparsity,0.07006456702947617,True,1.0,1.1049447059631348,128,0.08514386415481567,0.061211831867694855,0.018954508006572723,0.09314286708831787,0.08830096572637558,0.18188004195690155,0.15622791647911072,0.4721473455429077,0.4172057509422302,0.06339097023010254,0.09314286708831787,0.05991514399647713,0.0951600968837738,0.5
pilot__gru__s2__seed10,gru,GRU,s2,10,False,0.02658451721072197,ring-selected zero-retuning,0.02629082277417183,velocity,velocity_x1p5,1.5x,1.5,,variable_sparsity,0.104385606944561,True,1.0,1.2319731712341309,128,0.2302539348602295,0.20933495461940765,0.0847732424736023,0.2463720291852951,0.14753730595111847,0.2764396071434021,0.21053455770015717,0.4978698492050171,0.42535075545310974,0.18350118398666382,0.2463720291852951,0.10753241926431656,0.35711669921875,1.5
pilot__gru__s2__seed10,gru,GRU,s2,10,False,0.02658451721072197,ring-selected zero-retuning,0.07992135733366013,velocity,velocity_x2,2.0x,2.0,,variable_sparsity,0.1983327716588974,True,1.0,1.2675329446792603,128,0.5096843838691711,0.4547584354877472,0.1762513518333435,0.5451274514198303,0.30928781628608704,0.5420866012573242,0.32733070850372314,0.7241230607032776,0.563448429107666,0.39163801074028015,0.5451274514198303,0.20373983681201935,1.0299947261810303,2.0
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.3528682589530945,combined,combined_h1024_x1p5,"T=1024, 1.5x",T1024_1.5x,,variable_sparsity,1.4900436401367188,True,1.0,1.5011184215545654,1024,1.558060884475708,1.4374052286148071,0.6523725986480713,1.5150607824325562,1.4944244623184204,1.5657322406768799,1.569563627243042,1.6162487268447876,1.6599398851394653,1.4503016471862793,1.5150607824325562,1.4659574031829834,1.8795480728149414,1.5
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.3545161187648773,combined,combined_h1024_x2,"T=1024, 2.0x",T1024_2.0x,,variable_sparsity,1.4583109617233276,True,1.0,1.5028951168060303,1024,1.5114223957061768,1.406623363494873,0.6251031160354614,1.5053125619888306,1.4149391651153564,1.4650890827178955,1.469735026359558,1.496994972229004,1.487452507019043,1.419286847114563,1.5053125619888306,1.4506127834320068,1.8357820510864258,2.0
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.2510837912559509,dwell,dwell_block64,64-step middle blank,middle_blank_64,,variable_sparsity,1.0161781311035156,True,1.0,1.157697081565857,128,1.3102571964263916,1.0300413370132446,0.6003479957580566,1.373340368270874,1.3009816408157349,1.4048539400100708,1.39159095287323,1.5039901733398438,1.4860403537750244,1.0213983058929443,1.373340368270874,0.9487811326980591,1.7176883220672607,1.0
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.25161755084991455,dwell,dwell_dense,dense,dense,,dense,,True,1.0,1.3137948513031006,128,1.1834900379180908,1.043513536453247,0.567526638507843,1.191422939300537,1.1415246725082397,1.4315208196640015,1.3352829217910767,1.519577980041504,1.4473896026611328,1.043513536453247,1.191422939300537,1.0557786226272583,1.5147353410720825,1.0
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.23196211457252502,dwell,dwell_p0p25,active p=0.25,0.25,,fixed_probability,0.9439699053764343,True,1.0,1.1387076377868652,128,1.4012246131896973,0.9598945379257202,0.5858883261680603,1.4447709321975708,1.4155199527740479,1.5119256973266602,1.4959710836410522,1.6127824783325195,1.60929536819458,0.9479782581329346,1.4447709321975708,0.9306895732879639,1.4702706336975098,1.0
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.24861425161361694,dwell,dwell_p0p50,active p=0.50,0.5,,fixed_probability,1.0315643548965454,True,1.0,1.2634965181350708,128,1.2978410720825195,1.0260584354400635,0.5942193269729614,1.3236901760101318,1.2604222297668457,1.4222705364227295,1.3698532581329346,1.4929015636444092,1.4879343509674072,1.0287857055664062,1.3236901760101318,1.0264071226119995,1.541224479675293,1.0
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.2503684163093567,dwell,dwell_p0p75,active p=0.75,0.75,,fixed_probability,1.0501099824905396,True,1.0,1.2911617755889893,128,1.285211443901062,1.0510268211364746,0.582659125328064,1.3391789197921753,1.2487393617630005,1.4646449089050293,1.453491449356079,1.5579696893692017,1.5214468240737915,1.0507986545562744,1.3391789197921753,1.0408908128738403,1.5457723140716553,1.0
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.24367956817150116,id,id_h128,ID T=128,128,,variable_sparsity,0.8781625628471375,True,1.0,1.196302056312561,128,1.2307939529418945,1.0498785972595215,0.580180287361145,1.2304372787475586,1.1716573238372803,1.4433594942092896,1.3930467367172241,1.5391192436218262,1.5092023611068726,1.0076098442077637,1.2304372787475586,1.0353212356567383,1.520071029663086,1.0
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.33909863233566284,length,length_h1024,T=1024,1024,,variable_sparsity,1.429626703262329,True,1.0,1.5051929950714111,1024,1.5479730367660522,1.4174836874008179,0.6772640347480774,1.5885015726089478,1.6781615018844604,1.5238466262817383,1.5660443305969238,1.5243804454803467,1.5315629243850708,1.4204587936401367,1.5885015726089478,1.4272434711456299,1.873229742050171,1.0
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.35467493534088135,length,length_h2048,T=2048,2048,,variable_sparsity,1.491092324256897,True,1.0,1.54164457321167,2048,1.5685322284698486,1.491261601448059,0.6884275078773499,1.5738801956176758,1.5331884622573853,1.548858404159546,1.452401876449585,1.5451372861862183,1.4947776794433594,1.4912201166152954,1.5738801956176758,1.5037670135498047,1.8527092933654785,1.0
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.28069210052490234,length,length_h256,T=256,256,,variable_sparsity,1.0911091566085815,True,1.0,1.3367786407470703,256,1.3598408699035645,1.1794044971466064,0.6319823265075684,1.3563635349273682,1.321431040763855,1.5000123977661133,1.4521054029464722,1.5511006116867065,1.5010231733322144,1.1577686071395874,1.3563635349273682,1.1779767274856567,1.6594505310058594,1.0
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.31390684843063354,length,length_h512,T=512,512,,variable_sparsity,1.2861316204071045,True,1.0,1.4333817958831787,512,1.4709126949310303,1.312190294265747,0.6554648876190186,1.5147768259048462,1.440754771232605,1.550971269607544,1.5207552909851074,1.58259916305542,1.5391902923583984,1.3058006763458252,1.5147768259048462,1.3216215372085571,1.821782112121582,1.0
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.2631440758705139,smoothness,smooth_l0p5,GP ell=0.5,0.5,,variable_sparsity,0.8723289966583252,True,0.5,1.2707858085632324,128,1.3799198865890503,1.1609402894973755,0.5935614109039307,1.4102649688720703,1.42350435256958,1.488539457321167,1.4537819623947144,1.5080435276031494,1.4707952737808228,1.0898971557617188,1.4102649688720703,1.100662350654602,1.625756025314331,1.0
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.23429644107818604,smoothness,smooth_l2,GP ell=2.0,2.0,,variable_sparsity,0.8251653909683228,True,2.0,1.1337003707885742,128,1.1241402626037598,1.0001990795135498,0.571241021156311,1.1239330768585205,1.0356906652450562,1.3721457719802856,1.355647325515747,1.519901990890503,1.4652159214019775,0.9571137428283691,1.1239330768585205,1.003330945968628,1.4747039079666138,1.0
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.23050276935100555,velocity,velocity_x0p5,0.5x,0.5,,variable_sparsity,0.7416868209838867,True,1.0,1.1049447059631348,128,1.2372691631317139,0.9984138011932373,0.5850224494934082,1.2387937307357788,1.1956241130828857,1.3840115070343018,1.3226531744003296,1.4783523082733154,1.4303680658340454,0.9352192282676697,1.2387937307357788,0.8983401656150818,1.5068180561065674,0.5
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.2537393569946289,velocity,velocity_x1p5,1.5x,1.5,,variable_sparsity,0.9050438404083252,True,1.0,1.2319731712341309,128,1.2100085020065308,1.090514063835144,0.5790473222732544,1.2335097789764404,1.1711254119873047,1.427353024482727,1.3625054359436035,1.500136375427246,1.4290046691894531,1.0448596477508545,1.2335097789764404,1.0832375288009644,1.5599241256713867,1.5
pilot__gru__s2__seed11,gru,GRU,s2,11,False,0.3276699185371399,ring-selected zero-retuning,0.26461049914360046,velocity,velocity_x2,2.0x,2.0,,variable_sparsity,0.9599681496620178,True,1.0,1.2675329446792603,128,1.2301177978515625,1.122814416885376,0.5709952116012573,1.2380990982055664,1.1388121843338013,1.4539833068847656,1.3587278127670288,1.5161480903625488,1.4506850242614746,1.0827291011810303,1.2380990982055664,1.13936448097229,1.5879071950912476,2.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.3361714482307434,combined,combined_h1024_x1p5,"T=1024, 1.5x",T1024_1.5x,,variable_sparsity,1.4366658926010132,True,1.0,1.5011184215545654,1024,1.547522783279419,1.4401013851165771,0.7470211982727051,1.542614221572876,1.5514761209487915,1.5507546663284302,1.5188283920288086,1.5316269397735596,1.5636895895004272,1.4392597675323486,1.542614221572876,1.4320106506347656,1.8926128149032593,1.5
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.34553730487823486,combined,combined_h1024_x2,"T=1024, 2.0x",T1024_2.0x,,variable_sparsity,1.4541115760803223,True,1.0,1.5028951168060303,1024,1.5666358470916748,1.44403874874115,0.7000610828399658,1.5251215696334839,1.522867202758789,1.5852489471435547,1.5978862047195435,1.6013059616088867,1.6734081506729126,1.4465066194534302,1.5251215696334839,1.4306830167770386,1.8951127529144287,2.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.278129518032074,dwell,dwell_block64,64-step middle blank,middle_blank_64,,variable_sparsity,1.0963631868362427,True,1.0,1.157697081565857,128,1.2809776067733765,1.1443626880645752,0.7213151454925537,1.3038523197174072,1.2551159858703613,1.4059536457061768,1.3309509754180908,1.500326156616211,1.4877434968948364,1.1144376993179321,1.3038523197174072,1.0476866960525513,1.8573639392852783,1.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.2811776399612427,dwell,dwell_dense,dense,dense,,dense,,True,1.0,1.3137948513031006,128,1.3217921257019043,1.1961714029312134,0.6527007818222046,1.2965012788772583,1.2770469188690186,1.4567220211029053,1.4115710258483887,1.5410206317901611,1.5906776189804077,1.1961714029312134,1.2965012788772583,1.2169198989868164,1.6671180725097656,1.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.2665402591228485,dwell,dwell_p0p25,active p=0.25,0.25,,fixed_probability,1.0835343599319458,True,1.0,1.1387076377868652,128,1.410916805267334,1.1106278896331787,0.732450544834137,1.4357876777648926,1.407704472541809,1.523789405822754,1.464126706123352,1.594099521636963,1.6175599098205566,1.090354084968567,1.4357876777648926,1.0912837982177734,1.6147639751434326,1.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.2789548933506012,dwell,dwell_p0p50,active p=0.50,0.5,,fixed_probability,1.1817225217819214,True,1.0,1.2634965181350708,128,1.353459358215332,1.1939306259155273,0.7108854055404663,1.3925429582595825,1.3797824382781982,1.4592514038085938,1.4054315090179443,1.5090214014053345,1.486667275428772,1.1878831386566162,1.3925429582595825,1.19618821144104,1.6717947721481323,1.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.2789299786090851,dwell,dwell_p0p75,active p=0.75,0.75,,fixed_probability,1.1753315925598145,True,1.0,1.2911617755889893,128,1.3170819282531738,1.1896554231643677,0.6819652318954468,1.3577295541763306,1.305145263671875,1.4637212753295898,1.404416561126709,1.5109026432037354,1.5121184587478638,1.186091661453247,1.3577295541763306,1.172045111656189,1.7116649150848389,1.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.27036798000335693,id,id_h128,ID T=128,128,,variable_sparsity,0.9184953570365906,True,1.0,1.196302056312561,128,1.2789121866226196,1.171018362045288,0.6792958974838257,1.2729169130325317,1.2605736255645752,1.4143837690353394,1.3203153610229492,1.4747931957244873,1.4508312940597534,1.108858585357666,1.2729169130325317,1.1453520059585571,1.609082818031311,1.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.32769855856895447,length,length_h1024,T=1024,1024,,variable_sparsity,1.4105974435806274,True,1.0,1.5051929950714111,1024,1.5492008924484253,1.439012050628662,0.804205060005188,1.580125331878662,1.5794118642807007,1.5950714349746704,1.577431082725525,1.5476558208465576,1.5617057085037231,1.4320505857467651,1.580125331878662,1.426225185394287,1.9044581651687622,1.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.33548471331596375,length,length_h2048,T=2048,2048,,variable_sparsity,1.4740544557571411,True,1.0,1.54164457321167,2048,1.5601478815078735,1.4890460968017578,0.8249889612197876,1.6153535842895508,1.6955324411392212,1.5889400243759155,1.5903071165084839,1.569513201713562,1.5953022241592407,1.4853702783584595,1.6153535842895508,1.5175931453704834,1.8555243015289307,1.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.2945828437805176,length,length_h256,T=256,256,,variable_sparsity,1.1157773733139038,True,1.0,1.3367786407470703,256,1.363828182220459,1.2630254030227661,0.7397713661193848,1.4077706336975098,1.3315911293029785,1.4996976852416992,1.4692879915237427,1.5350476503372192,1.5257021188735962,1.2269434928894043,1.4077706336975098,1.254331111907959,1.735187292098999,1.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.31324267387390137,length,length_h512,T=512,512,,variable_sparsity,1.2959469556808472,True,1.0,1.4333817958831787,512,1.463727355003357,1.3490371704101562,0.7781863808631897,1.4813677072525024,1.395381212234497,1.5203572511672974,1.5356107950210571,1.576646089553833,1.642331838607788,1.3360193967819214,1.4813677072525024,1.3440110683441162,1.8384556770324707,1.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.2876177132129669,smoothness,smooth_l0p5,GP ell=0.5,0.5,,variable_sparsity,0.9364421367645264,True,0.5,1.2707858085632324,128,1.4388806819915771,1.2861676216125488,0.6900862455368042,1.4639382362365723,1.4594804048538208,1.5041992664337158,1.4521774053573608,1.5265617370605469,1.5338300466537476,1.2000811100006104,1.4639382362365723,1.2397345304489136,1.7059800624847412,1.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.2651910185813904,smoothness,smooth_l2,GP ell=2.0,2.0,,variable_sparsity,0.9124670028686523,True,2.0,1.1337003707885742,128,1.211232304573059,1.1337844133377075,0.671273410320282,1.2589666843414307,1.2604141235351562,1.36067533493042,1.2732930183410645,1.4610917568206787,1.3801803588867188,1.0793060064315796,1.2589666843414307,1.1159579753875732,1.5723576545715332,1.0
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.266073077917099,velocity,velocity_x0p5,0.5x,0.5,,variable_sparsity,0.793640673160553,True,1.0,1.1049447059631348,128,1.2779040336608887,1.1599445343017578,0.7170212268829346,1.3054845333099365,1.2939667701721191,1.3871736526489258,1.3227688074111938,1.492331624031067,1.46988844871521,1.0697771310806274,1.3054845333099365,1.1069893836975098,1.6212236881256104,0.5
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.2756882309913635,velocity,velocity_x1p5,1.5x,1.5,,variable_sparsity,0.9761466979980469,True,1.0,1.2319731712341309,128,1.2485183477401733,1.1786941289901733,0.6456042528152466,1.3234001398086548,1.259740948677063,1.4086267948150635,1.3734980821609497,1.5274173021316528,1.5176416635513306,1.1288361549377441,1.3234001398086548,1.172180414199829,1.6282460689544678,1.5
pilot__gru__s2__seed12,gru,GRU,s2,12,False,0.36985331773757935,ring-selected zero-retuning,0.2805287837982178,velocity,velocity_x2,2.0x,2.0,,variable_sparsity,1.0338972806930542,True,1.0,1.2675329446792603,128,1.245337724685669,1.1781070232391357,0.6173245310783386,1.3035832643508911,1.2857615947723389,1.4262771606445312,1.4011973142623901,1.5512769222259521,1.5336552858352661,1.1426091194152832,1.3035832643508911,1.1702419519424438,1.6785926818847656,2.0
