topology,model,model_label,condition_id,condition_axis,condition_value,condition_label,seed_count,task_success_count,finite_count,sequence_mean_error_radians_median,sequence_mean_error_radians_min,sequence_mean_error_radians_max,terminal_mean_error_radians_median,terminal_mean_error_radians_min,terminal_mean_error_radians_max,last_quarter_mean_error_radians_median,last_quarter_mean_error_radians_min,last_quarter_mean_error_radians_max,trial_median_error_radians_median,trial_median_error_radians_min,trial_median_error_radians_max,trial_p90_error_radians_median,trial_p90_error_radians_min,trial_p90_error_radians_max,moving_step_mean_error_radians_median,moving_step_mean_error_radians_min,moving_step_mean_error_radians_max,dwell_step_mean_error_radians_median,dwell_step_mean_error_radians_min,dwell_step_mean_error_radians_max,component_mse_median,component_mse_min,component_mse_max,output_norm_absolute_error_median,output_norm_absolute_error_min,output_norm_absolute_error_max,hold_baseline_mean_error_radians_median,hold_baseline_mean_error_radians_min,hold_baseline_mean_error_radians_max,post_blank_0_mean_error_radians_median,post_blank_0_mean_error_radians_min,post_blank_0_mean_error_radians_max,post_blank_0_median_error_radians_median,post_blank_0_median_error_radians_min,post_blank_0_median_error_radians_max,post_blank_128_mean_error_radians_median,post_blank_128_mean_error_radians_min,post_blank_128_mean_error_radians_max,post_blank_128_median_error_radians_median,post_blank_128_median_error_radians_min,post_blank_128_median_error_radians_max,post_blank_512_mean_error_radians_median,post_blank_512_mean_error_radians_min,post_blank_512_mean_error_radians_max,post_blank_512_median_error_radians_median,post_blank_512_median_error_radians_min,post_blank_512_median_error_radians_max
s2,rnn,RNN,combined_h1024_x1p5,combined,T1024_1.5x,"T=1024, 1.5x",3,0,3,1.4428331851959229,1.393015742301941,1.513264775276184,1.5396826267242432,1.5396777391433716,1.603917121887207,1.5621757507324219,1.5267225503921509,1.5633574724197388,1.471604824066162,1.3953065872192383,1.5144177675247192,1.8286397457122803,1.705566167831421,1.848584532737732,1.4342607259750366,1.4007456302642822,1.5249261856079102,1.469249963760376,1.369194507598877,1.4773279428482056,0.3433353900909424,0.3402186632156372,0.3727968633174896,0.6651265621185303,0.5074338912963867,0.7918133735656738,1.5011184215545654,1.5011184215545654,1.5011184215545654,1.5396826267242432,1.5396777391433716,1.603917121887207,1.541500449180603,1.4923374652862549,1.6504961252212524,1.5910013914108276,1.5794520378112793,1.5934339761734009,1.6299999952316284,1.6254361867904663,1.6303023099899292,1.577463150024414,1.5745985507965088,1.5912799835205078,1.611364483833313,1.594307541847229,1.632262945175171
s2,rnn,RNN,combined_h1024_x2,combined,T1024_2.0x,"T=1024, 2.0x",3,0,3,1.478477954864502,1.459911584854126,1.5252207517623901,1.6034362316131592,1.5681798458099365,1.635848879814148,1.5692150592803955,1.5668762922286987,1.6059942245483398,1.4897589683532715,1.4814262390136719,1.5479729175567627,1.8112773895263672,1.709351658821106,1.8417892456054688,1.4820181131362915,1.4585398435592651,1.5303961038589478,1.4675685167312622,1.4641380310058594,1.5092722177505493,0.3651944100856781,0.3482019901275635,0.3803868889808655,0.6417124271392822,0.5469173192977905,0.7579030990600586,1.5028951168060303,1.5028951168060303,1.5028951168060303,1.6034362316131592,1.5681798458099365,1.635848879814148,1.5928362607955933,1.576154112815857,1.643094539642334,1.600731611251831,1.5202131271362305,1.6606082916259766,1.5691978931427002,1.4531607627868652,1.697095274925232,1.6001558303833008,1.5031273365020752,1.657078742980957,1.5690245628356934,1.4874955415725708,1.6199188232421875
s2,gru,GRU,id_h128,id,128,ID T=128,3,0,3,1.0076098442077637,0.08440284430980682,1.108858585357666,1.2304372787475586,0.12062764167785645,1.2729169130325317,1.2307939529418945,0.11004157364368439,1.2789121866226196,1.0353212356567383,0.07508893311023712,1.1453520059585571,1.520071029663086,0.13335344195365906,1.609082818031311,1.0498785972595215,0.08744381368160248,1.171018362045288,0.8781625628471375,0.0750899389386177,0.9184953570365906,0.24367956817150116,0.004526861011981964,0.27036798000335693,0.580180287361145,0.03323502838611603,0.6792958974838257,1.196302056312561,1.196302056312561,1.196302056312561,1.2304372787475586,0.12062764167785645,1.2729169130325317,1.1716573238372803,0.1075691282749176,1.2605736255645752,1.4143837690353394,0.19740648567676544,1.4433594942092896,1.3203153610229492,0.17386795580387115,1.3930467367172241,1.4747931957244873,0.46077215671539307,1.5391192436218262,1.4508312940597534,0.3956582248210907,1.5092023611068726
s2,gru,GRU,length_h256,length,256,T=256,3,0,3,1.1577686071395874,0.12153735756874084,1.2269434928894043,1.3563635349273682,0.19687184691429138,1.4077706336975098,1.3598408699035645,0.17743507027626038,1.363828182220459,1.1779767274856567,0.10980343073606491,1.254331111907959,1.6594505310058594,0.19282221794128418,1.735187292098999,1.1794044971466064,0.12726017832756042,1.2630254030227661,1.0911091566085815,0.10390560328960419,1.1157773733139038,0.28069210052490234,0.008693508803844452,0.2945828437805176,0.6319823265075684,0.034766487777233124,0.7397713661193848,1.3367786407470703,1.3367786407470703,1.3367786407470703,1.3563635349273682,0.19687184691429138,1.4077706336975098,1.321431040763855,0.16696138679981232,1.3315911293029785,1.4996976852416992,0.24882185459136963,1.5000123977661133,1.4521054029464722,0.21314825117588043,1.4692879915237427,1.5350476503372192,0.48528242111206055,1.5511006116867065,1.5010231733322144,0.42786815762519836,1.5257021188735962
s2,gru,GRU,length_h512,length,512,T=512,3,0,3,1.3058006763458252,0.193416565656662,1.3360193967819214,1.4813677072525024,0.33325761556625366,1.5147768259048462,1.463727355003357,0.29926103353500366,1.4709126949310303,1.3216215372085571,0.16725048422813416,1.3440110683441162,1.821782112121582,0.3328291177749634,1.8384556770324707,1.312190294265747,0.20707540214061737,1.3490371704101562,1.2861316204071045,0.15137074887752533,1.2959469556808472,0.31324267387390137,0.021042106673121452,0.31390684843063354,0.6554648876190186,0.036343932151794434,0.7781863808631897,1.4333817958831787,1.4333817958831787,1.4333817958831787,1.4813677072525024,0.33325761556625366,1.5147768259048462,1.395381212234497,0.28913670778274536,1.440754771232605,1.5203572511672974,0.3750758171081543,1.550971269607544,1.5207552909851074,0.3324988782405853,1.5356107950210571,1.576646089553833,0.589175820350647,1.58259916305542,1.5391902923583984,0.5146766901016235,1.642331838607788
s2,gru,GRU,length_h1024,length,1024,T=1024,3,0,3,1.4204587936401367,0.2992064356803894,1.4320505857467651,1.580125331878662,0.4668141007423401,1.5885015726089478,1.5479730367660522,0.43883854150772095,1.5492008924484253,1.426225185394287,0.26206421852111816,1.4272434711456299,1.873229742050171,0.5003224611282349,1.9044581651687622,1.4174836874008179,0.3230801522731781,1.439012050628662,1.4105974435806274,0.22563590109348297,1.429626703262329,0.32769855856895447,0.04629754275083542,0.33909863233566284,0.6772640347480774,0.03608294948935509,0.804205060005188,1.5051929950714111,1.5051929950714111,1.5051929950714111,1.580125331878662,0.4668141007423401,1.5885015726089478,1.5794118642807007,0.39883285760879517,1.6781615018844604,1.5238466262817383,0.4953695833683014,1.5950714349746704,1.5660443305969238,0.44544321298599243,1.577431082725525,1.5243804454803467,0.6396530866622925,1.5476558208465576,1.5315629243850708,0.5951535105705261,1.5617057085037231
s2,gru,GRU,length_h2048,length,2048,T=2048,3,0,3,1.4853702783584595,0.43301331996917725,1.4912201166152954,1.5738801956176758,0.6597399711608887,1.6153535842895508,1.5601478815078735,0.6152951717376709,1.5685322284698486,1.5037670135498047,0.3904891908168793,1.5175931453704834,1.8527092933654785,0.7142401933670044,1.8555243015289307,1.4890460968017578,0.46863415837287903,1.491261601448059,1.4740544557571411,0.3233555555343628,1.491092324256897,0.33548471331596375,0.09012797474861145,0.35467493534088135,0.6884275078773499,0.03667834773659706,0.8249889612197876,1.54164457321167,1.54164457321167,1.54164457321167,1.5738801956176758,0.6597399711608887,1.6153535842895508,1.5331884622573853,0.5455430150032043,1.6955324411392212,1.548858404159546,0.6758878827095032,1.5889400243759155,1.452401876449585,0.5940825343132019,1.5903071165084839,1.5451372861862183,0.7901571393013,1.569513201713562,1.4947776794433594,0.7137110233306885,1.5953022241592407
s2,gru,GRU,velocity_x0p5,velocity,0.5,0.5x,3,0,3,0.9352192282676697,0.06339097023010254,1.0697771310806274,1.2387937307357788,0.09314286708831787,1.3054845333099365,1.2372691631317139,0.08514386415481567,1.2779040336608887,0.8983401656150818,0.05991514399647713,1.1069893836975098,1.5068180561065674,0.0951600968837738,1.6212236881256104,0.9984138011932373,0.061211831867694855,1.1599445343017578,0.7416868209838867,0.07006456702947617,0.793640673160553,0.23050276935100555,0.002085298066958785,0.266073077917099,0.5850224494934082,0.018954508006572723,0.7170212268829346,1.1049447059631348,1.1049447059631348,1.1049447059631348,1.2387937307357788,0.09314286708831787,1.3054845333099365,1.1956241130828857,0.08830096572637558,1.2939667701721191,1.3840115070343018,0.18188004195690155,1.3871736526489258,1.3226531744003296,0.15622791647911072,1.3227688074111938,1.4783523082733154,0.4721473455429077,1.492331624031067,1.4303680658340454,0.4172057509422302,1.46988844871521
s2,gru,GRU,velocity_x1p5,velocity,1.5,1.5x,3,0,3,1.0448596477508545,0.18350118398666382,1.1288361549377441,1.2335097789764404,0.2463720291852951,1.3234001398086548,1.2100085020065308,0.2302539348602295,1.2485183477401733,1.0832375288009644,0.10753241926431656,1.172180414199829,1.5599241256713867,0.35711669921875,1.6282460689544678,1.090514063835144,0.20933495461940765,1.1786941289901733,0.9050438404083252,0.104385606944561,0.9761466979980469,0.2537393569946289,0.02629082277417183,0.2756882309913635,0.5790473222732544,0.0847732424736023,0.6456042528152466,1.2319731712341309,1.2319731712341309,1.2319731712341309,1.2335097789764404,0.2463720291852951,1.3234001398086548,1.1711254119873047,0.14753730595111847,1.259740948677063,1.4086267948150635,0.2764396071434021,1.427353024482727,1.3625054359436035,0.21053455770015717,1.3734980821609497,1.500136375427246,0.4978698492050171,1.5274173021316528,1.4290046691894531,0.42535075545310974,1.5176416635513306
s2,gru,GRU,velocity_x2,velocity,2.0,2.0x,3,0,3,1.0827291011810303,0.39163801074028015,1.1426091194152832,1.2380990982055664,0.5451274514198303,1.3035832643508911,1.2301177978515625,0.5096843838691711,1.245337724685669,1.13936448097229,0.20373983681201935,1.1702419519424438,1.5879071950912476,1.0299947261810303,1.6785926818847656,1.122814416885376,0.4547584354877472,1.1781070232391357,0.9599681496620178,0.1983327716588974,1.0338972806930542,0.26461049914360046,0.07992135733366013,0.2805287837982178,0.5709952116012573,0.1762513518333435,0.6173245310783386,1.2675329446792603,1.2675329446792603,1.2675329446792603,1.2380990982055664,0.5451274514198303,1.3035832643508911,1.1388121843338013,0.30928781628608704,1.2857615947723389,1.4262771606445312,0.5420866012573242,1.4539833068847656,1.3587278127670288,0.32733070850372314,1.4011973142623901,1.5161480903625488,0.7241230607032776,1.5512769222259521,1.4506850242614746,0.563448429107666,1.5336552858352661
s2,gru,GRU,dwell_dense,dwell,dense,dense,3,0,3,1.043513536453247,0.0964815765619278,1.1961714029312134,1.191422939300537,0.1376710832118988,1.2965012788772583,1.1834900379180908,0.1251792311668396,1.3217921257019043,1.0557786226272583,0.080206960439682,1.2169198989868164,1.5147353410720825,0.1681983470916748,1.6671180725097656,1.043513536453247,0.0964815765619278,1.1961714029312134,,,,0.25161755084991455,0.006127048283815384,0.2811776399612427,0.567526638507843,0.04217420518398285,0.6527007818222046,1.3137948513031006,1.3137948513031006,1.3137948513031006,1.191422939300537,0.1376710832118988,1.2965012788772583,1.1415246725082397,0.1140197366476059,1.2770469188690186,1.4315208196640015,0.20830954611301422,1.4567220211029053,1.3352829217910767,0.18317319452762604,1.4115710258483887,1.519577980041504,0.47882285714149475,1.5410206317901611,1.4473896026611328,0.4066121578216553,1.5906776189804077
s2,gru,GRU,dwell_p0p25,dwell,0.25,active p=0.25,3,0,3,0.9479782581329346,0.06639407575130463,1.090354084968567,1.4357876777648926,0.09626605361700058,1.4447709321975708,1.4012246131896973,0.09026866406202316,1.410916805267334,0.9306895732879639,0.0635468065738678,1.0912837982177734,1.4702706336975098,0.10245213657617569,1.6147639751434326,0.9598945379257202,0.06885907799005508,1.1106278896331787,0.9439699053764343,0.06556490063667297,1.0835343599319458,0.23196211457252502,0.0023567266762256622,0.2665402591228485,0.5858883261680603,0.020663496106863022,0.732450544834137,1.1387076377868652,1.1387076377868652,1.1387076377868652,1.4357876777648926,0.09626605361700058,1.4447709321975708,1.407704472541809,0.08413045853376389,1.4155199527740479,1.5119256973266602,0.1819586455821991,1.523789405822754,1.464126706123352,0.15463311970233917,1.4959710836410522,1.594099521636963,0.4386424124240875,1.6127824783325195,1.60929536819458,0.3879270553588867,1.6175599098205566
s2,gru,GRU,dwell_p0p50,dwell,0.5,active p=0.50,3,0,3,1.0287857055664062,0.07216143608093262,1.1878831386566162,1.3236901760101318,0.09936987608671188,1.3925429582595825,1.2978410720825195,0.09148672968149185,1.353459358215332,1.0264071226119995,0.06535211205482483,1.19618821144104,1.541224479675293,0.10772968083620071,1.6717947721481323,1.0260584354400635,0.0706067681312561,1.1939306259155273,1.0315643548965454,0.0737452283501625,1.1817225217819214,0.24861425161361694,0.0028130579739809036,0.2789548933506012,0.5942193269729614,0.024596385657787323,0.7108854055404663,1.2634965181350708,1.2634965181350708,1.2634965181350708,1.3236901760101318,0.09936987608671188,1.3925429582595825,1.2604222297668457,0.0920005738735199,1.3797824382781982,1.4222705364227295,0.17849323153495789,1.4592514038085938,1.3698532581329346,0.16045071184635162,1.4054315090179443,1.4929015636444092,0.45850005745887756,1.5090214014053345,1.486667275428772,0.4078250229358673,1.4879343509674072
s2,gru,GRU,dwell_p0p75,dwell,0.75,active p=0.75,3,0,3,1.0507986545562744,0.07812178134918213,1.186091661453247,1.3391789197921753,0.10501499474048615,1.3577295541763306,1.285211443901062,0.09795902669429779,1.3170819282531738,1.0408908128738403,0.07050900161266327,1.172045111656189,1.5457723140716553,0.11140260100364685,1.7116649150848389,1.0510268211364746,0.07507467269897461,1.1896554231643677,1.0501099824905396,0.08732138574123383,1.1753315925598145,0.2503684163093567,0.003561057848855853,0.2789299786090851,0.582659125328064,0.031181085854768753,0.6819652318954468,1.2911617755889893,1.2911617755889893,1.2911617755889893,1.3391789197921753,0.10501499474048615,1.3577295541763306,1.2487393617630005,0.09321234375238419,1.305145263671875,1.4637212753295898,0.19067510962486267,1.4646449089050293,1.404416561126709,0.16418799757957458,1.453491449356079,1.5109026432037354,0.4821207821369171,1.5579696893692017,1.5121184587478638,0.412029504776001,1.5214468240737915
s2,gru,GRU,dwell_block64,dwell,middle_blank_64,64-step middle blank,3,0,3,1.0213983058929443,0.08366679400205612,1.1144376993179321,1.3038523197174072,0.13283377885818481,1.373340368270874,1.2809776067733765,0.12448194622993469,1.3102571964263916,0.9487811326980591,0.07170873135328293,1.0476866960525513,1.7176883220672607,0.13800953328609467,1.8573639392852783,1.0300413370132446,0.09518475085496902,1.1443626880645752,1.0161781311035156,0.07671000808477402,1.0963631868362427,0.2510837912559509,0.00400882912799716,0.278129518032074,0.6003479957580566,0.024031437933444977,0.7213151454925537,1.157697081565857,1.157697081565857,1.157697081565857,1.3038523197174072,0.13283377885818481,1.373340368270874,1.2551159858703613,0.11446782946586609,1.3009816408157349,1.4048539400100708,0.20899763703346252,1.4059536457061768,1.3309509754180908,0.1919906735420227,1.39159095287323,1.500326156616211,0.49682649970054626,1.5039901733398438,1.4860403537750244,0.44422686100006104,1.4877434968948364
s2,gru,GRU,smooth_l0p5,smoothness,0.5,GP ell=0.5,3,0,3,1.0898971557617188,0.08807249367237091,1.2000811100006104,1.4102649688720703,0.12464369088411331,1.4639382362365723,1.3799198865890503,0.11598028242588043,1.4388806819915771,1.100662350654602,0.077677421271801,1.2397345304489136,1.625756025314331,0.13466191291809082,1.7059800624847412,1.1609402894973755,0.09419558197259903,1.2861676216125488,0.8723289966583252,0.06932059675455093,0.9364421367645264,0.2631440758705139,0.004839458502829075,0.2876177132129669,0.5935614109039307,0.03379480913281441,0.6900862455368042,1.2707858085632324,1.2707858085632324,1.2707858085632324,1.4102649688720703,0.12464369088411331,1.4639382362365723,1.42350435256958,0.1122499629855156,1.4594804048538208,1.488539457321167,0.19204425811767578,1.5041992664337158,1.4521774053573608,0.18070118129253387,1.4537819623947144,1.5080435276031494,0.46411052346229553,1.5265617370605469,1.4707952737808228,0.4138409495353699,1.5338300466537476
s2,gru,GRU,smooth_l2,smoothness,2.0,GP ell=2.0,3,0,3,0.9571137428283691,0.08606105297803879,1.0793060064315796,1.1239330768585205,0.1283787488937378,1.2589666843414307,1.1241402626037598,0.11548831313848495,1.211232304573059,1.003330945968628,0.07730509340763092,1.1159579753875732,1.4747039079666138,0.13814669847488403,1.5723576545715332,1.0001990795135498,0.08959753066301346,1.1337844133377075,0.8251653909683228,0.07523064315319061,0.9124670028686523,0.23429644107818604,0.004740753676742315,0.2651910185813904,0.571241021156311,0.03456544503569603,0.671273410320282,1.1337003707885742,1.1337003707885742,1.1337003707885742,1.1239330768585205,0.1283787488937378,1.2589666843414307,1.0356906652450562,0.1095239669084549,1.2604141235351562,1.36067533493042,0.1936919242143631,1.3721457719802856,1.2732930183410645,0.17321141064167023,1.355647325515747,1.4610917568206787,0.4384956359863281,1.519901990890503,1.3801803588867188,0.3854113817214966,1.4652159214019775
s2,gru,GRU,combined_h1024_x1p5,combined,T1024_1.5x,"T=1024, 1.5x",3,0,3,1.4392597675323486,0.5628392696380615,1.4503016471862793,1.5150607824325562,0.8219183683395386,1.542614221572876,1.547522783279419,0.7820411920547485,1.558060884475708,1.4320106506347656,0.4625518321990967,1.4659574031829834,1.8795480728149414,1.061030626296997,1.8926128149032593,1.4374052286148071,0.6270126700401306,1.4401013851165771,1.4366658926010132,0.3650790750980377,1.4900436401367188,0.3361714482307434,0.13734374940395355,0.3528682589530945,0.6523725986480713,0.10486426204442978,0.7470211982727051,1.5011184215545654,1.5011184215545654,1.5011184215545654,1.5150607824325562,0.8219183683395386,1.542614221572876,1.4944244623184204,0.7151246666908264,1.5514761209487915,1.5507546663284302,0.8223500847816467,1.5657322406768799,1.5188283920288086,0.7200090885162354,1.569563627243042,1.5316269397735596,0.8915767669677734,1.6162487268447876,1.5636895895004272,0.7925168871879578,1.6599398851394653
s2,gru,GRU,combined_h1024_x2,combined,T1024_2.0x,"T=1024, 2.0x",3,0,3,1.419286847114563,0.9730480313301086,1.4465066194534302,1.5053125619888306,1.3257811069488525,1.5251215696334839,1.5114223957061768,1.2725895643234253,1.5666358470916748,1.4306830167770386,0.9549778699874878,1.4506127834320068,1.8357820510864258,1.6106178760528564,1.8951127529144287,1.406623363494873,1.0579924583435059,1.44403874874115,1.4541115760803223,0.711279034614563,1.4583109617233276,0.34553730487823486,0.28841590881347656,0.3545161187648773,0.6251031160354614,0.22340020537376404,0.7000610828399658,1.5028951168060303,1.5028951168060303,1.5028951168060303,1.5053125619888306,1.3257811069488525,1.5251215696334839,1.4149391651153564,1.32722008228302,1.522867202758789,1.4650890827178955,1.3138055801391602,1.5852489471435547,1.469735026359558,1.3008754253387451,1.5978862047195435,1.496994972229004,1.3407304286956787,1.6013059616088867,1.487452507019043,1.2590746879577637,1.6734081506729126
s2,lstm,LSTM,id_h128,id,128,ID T=128,3,3,3,0.046423960477113724,0.03825283795595169,0.04723019897937775,0.0755552425980568,0.059964798390865326,0.0784282386302948,0.06921599805355072,0.05516243353486061,0.07112160325050354,0.04017623886466026,0.033405400812625885,0.040614064782857895,0.07800252735614777,0.06291493773460388,0.0792388841509819,0.04423413425683975,0.037509121000766754,0.04619733244180679,0.050393324345350266,0.04053046926856041,0.05313025787472725,0.0012162481434643269,0.0008630384691059589,0.0012861141003668308,0.012750675901770592,0.012600235641002655,0.013192597776651382,1.196302056312561,1.196302056312561,1.196302056312561,0.0755552425980568,0.059964798390865326,0.0784282386302948,0.0673016831278801,0.05284666642546654,0.07035752385854721,0.17015552520751953,0.12261037528514862,0.1716744601726532,0.1598324477672577,0.11185391992330551,0.16221433877944946,0.502348780632019,0.35724449157714844,0.5085968971252441,0.48387226462364197,0.32872194051742554,0.5115801692008972
s2,lstm,LSTM,length_h256,length,256,T=256,3,3,3,0.07430803030729294,0.05837806686758995,0.07684385776519775,0.1230972409248352,0.09550347924232483,0.12950082123279572,0.11355417966842651,0.08741914480924606,0.11883774399757385,0.06712429225444794,0.05312640964984894,0.06781448423862457,0.12205180525779724,0.09264568239450455,0.12368500232696533,0.06946167349815369,0.05543731153011322,0.07409976422786713,0.08529829233884811,0.06743839383125305,0.08923941850662231,0.0030607818625867367,0.0019534905441105366,0.0032976155634969473,0.012742647901177406,0.012561475858092308,0.01321643590927124,1.3367786407470703,1.3367786407470703,1.3367786407470703,0.1230972409248352,0.09550347924232483,0.12950082123279572,0.1119014248251915,0.08660374581813812,0.1129036471247673,0.19739164412021637,0.1491541564464569,0.2062467634677887,0.18748560547828674,0.13542653620243073,0.19950397312641144,0.5046983957290649,0.37755516171455383,0.5077421069145203,0.47414982318878174,0.3597980737686157,0.5020977258682251
s2,lstm,LSTM,length_h512,length,512,T=512,3,3,3,0.11582852900028229,0.09229741990566254,0.12088381499052048,0.18933424353599548,0.1563042849302292,0.20077034831047058,0.17321836948394775,0.14170648157596588,0.18241451680660248,0.10505213588476181,0.08371289074420929,0.10563770681619644,0.18420091271400452,0.13979285955429077,0.20980218052864075,0.10671496391296387,0.08629318326711655,0.11490342020988464,0.13929316401481628,0.11078011989593506,0.1438826471567154,0.007233798503875732,0.004825771786272526,0.007967242039740086,0.012994946911931038,0.012912187725305557,0.013834193348884583,1.4333817958831787,1.4333817958831787,1.4333817958831787,0.18933424353599548,0.1563042849302292,0.20077034831047058,0.1686430126428604,0.14294247329235077,0.1742475926876068,0.24039432406425476,0.19203662872314453,0.25410133600234985,0.215532124042511,0.17305396497249603,0.22622862458229065,0.5184299945831299,0.3882198929786682,0.5205692052841187,0.4750596880912781,0.3628996014595032,0.5053908228874207
s2,lstm,LSTM,length_h1024,length,1024,T=1024,3,3,3,0.1760692298412323,0.14964905381202698,0.18904957175254822,0.28085118532180786,0.2410435974597931,0.30216118693351746,0.25902706384658813,0.22774703800678253,0.28102532029151917,0.1625727415084839,0.13714341819286346,0.16924862563610077,0.287846177816391,0.2501016855239868,0.3187667727470398,0.15959230065345764,0.14012914896011353,0.17772075533866882,0.2239609807729721,0.17898604273796082,0.22684530913829803,0.01649535447359085,0.01215306669473648,0.018804579973220825,0.012671024538576603,0.012643830850720406,0.01327588316053152,1.5051929950714111,1.5051929950714111,1.5051929950714111,0.28085118532180786,0.2410435974597931,0.30216118693351746,0.24799610674381256,0.202985018491745,0.2736206650733948,0.3193279206752777,0.2661062180995941,0.3395276665687561,0.2794193923473358,0.23454010486602783,0.3097013235092163,0.5722647905349731,0.44178324937820435,0.5731866359710693,0.5324417352676392,0.4176527261734009,0.5331292748451233
s2,lstm,LSTM,length_h2048,length,2048,T=2048,3,3,3,0.2627362906932831,0.2211797833442688,0.28227782249450684,0.4156923294067383,0.34830039739608765,0.4479382038116455,0.38166654109954834,0.32013750076293945,0.41070303320884705,0.23192058503627777,0.1995745748281479,0.2557164132595062,0.4032542109489441,0.3600190281867981,0.4746721386909485,0.2321595549583435,0.2092072069644928,0.26056382060050964,0.34912383556365967,0.2580370604991913,0.3568660616874695,0.03705935925245285,0.025355443358421326,0.04024785757064819,0.012754807248711586,0.012609456665813923,0.013425932265818119,1.54164457321167,1.54164457321167,1.54164457321167,0.4156923294067383,0.34830039739608765,0.4479382038116455,0.35738083720207214,0.3107357919216156,0.3858838975429535,0.4480840563774109,0.36903756856918335,0.46555110812187195,0.39366522431373596,0.3229224979877472,0.3987220525741577,0.6351577043533325,0.5058432817459106,0.659083366394043,0.5874699354171753,0.4357196092605591,0.5897026062011719
s2,lstm,LSTM,velocity_x0p5,velocity,0.5,0.5x,3,3,3,0.043422311544418335,0.034619688987731934,0.04428356885910034,0.07281920313835144,0.05496855080127716,0.07518467307090759,0.066859170794487,0.05144490674138069,0.06781584024429321,0.03931032866239548,0.031228985637426376,0.040592923760414124,0.06831970810890198,0.054951272904872894,0.07092289626598358,0.041245147585868835,0.03276693820953369,0.04168245941400528,0.04875057190656662,0.040293700993061066,0.053588684648275375,0.0010396110592409968,0.0006311364122666419,0.0010672560892999172,0.009388387203216553,0.008243042975664139,0.009777870029211044,1.1049447059631348,1.1049447059631348,1.1049447059631348,0.07281920313835144,0.05496855080127716,0.07518467307090759,0.06376470625400543,0.04981701821088791,0.06735838204622269,0.17451322078704834,0.1148805245757103,0.18273654580116272,0.16849343478679657,0.10330905765295029,0.17362280189990997,0.5041332840919495,0.3348427414894104,0.5271055698394775,0.49093055725097656,0.2985422909259796,0.5040977001190186
s2,lstm,LSTM,velocity_x1p5,velocity,1.5,1.5x,3,3,3,0.08321067690849304,0.0790449008345604,0.08789698034524918,0.12546205520629883,0.11867453157901764,0.13512404263019562,0.11691608279943466,0.1109195202589035,0.1255045235157013,0.05683637410402298,0.04804137721657753,0.05709897726774216,0.14964452385902405,0.14813053607940674,0.16957175731658936,0.08604682981967926,0.08381263166666031,0.09217885136604309,0.07452499121427536,0.06444381922483444,0.0747838169336319,0.006424882914870977,0.00631024269387126,0.00759113859385252,0.030159616842865944,0.029894229024648666,0.03265010192990303,1.2319731712341309,1.2319731712341309,1.2319731712341309,0.12546205520629883,0.11867453157901764,0.13512404263019562,0.09200706332921982,0.07412158697843552,0.09423328191041946,0.19891706109046936,0.16778001189231873,0.204329252243042,0.177338108420372,0.1370808631181717,0.18405689299106598,0.5031156539916992,0.390310138463974,0.5118910074234009,0.4731239974498749,0.3660435676574707,0.4963430166244507
s2,lstm,LSTM,velocity_x2,velocity,2.0,2.0x,3,3,3,0.2095274031162262,0.20759126543998718,0.21859674155712128,0.323458731174469,0.29666489362716675,0.33371374011039734,0.2956008017063141,0.27789950370788574,0.30803027749061584,0.08231472969055176,0.07846499979496002,0.09106998145580292,0.5747988224029541,0.5133920311927795,0.5818935632705688,0.22740790247917175,0.22666117548942566,0.24301184713840485,0.1491899937391281,0.14382585883140564,0.15476864576339722,0.03708518296480179,0.036932311952114105,0.042090706527233124,0.07177365571260452,0.06788244843482971,0.07761573791503906,1.2675329446792603,1.2675329446792603,1.2675329446792603,0.323458731174469,0.29666489362716675,0.33371374011039734,0.14350663125514984,0.13772663474082947,0.164338156580925,0.34991520643234253,0.34485113620758057,0.35655999183654785,0.2088482677936554,0.18249228596687317,0.22948606312274933,0.6021181344985962,0.5047883987426758,0.6023184657096863,0.494534432888031,0.36169394850730896,0.5002641677856445
s2,lstm,LSTM,dwell_dense,dwell,dense,dense,3,3,3,0.044194113463163376,0.03793775662779808,0.047272175550460815,0.06933745741844177,0.05722106248140335,0.07491494715213776,0.06349152326583862,0.052971020340919495,0.06910988688468933,0.03907950222492218,0.03313838690519333,0.04143834114074707,0.07267985492944717,0.059507034718990326,0.07978298515081406,0.044194113463163376,0.03793775662779808,0.047272175550460815,,,,0.001100932015106082,0.000822440895717591,0.0012952960096299648,0.013274027034640312,0.012527760118246078,0.014184452593326569,1.3137948513031006,1.3137948513031006,1.3137948513031006,0.06933745741844177,0.05722106248140335,0.07491494715213776,0.06179429218173027,0.052808284759521484,0.06673918664455414,0.15744224190711975,0.11870847642421722,0.15925835072994232,0.14642909169197083,0.11082770675420761,0.15427279472351074,0.4804335832595825,0.36005812883377075,0.4990202486515045,0.47442907094955444,0.3344342112541199,0.4979608952999115
